學年度,學校,校系代碼,校系名稱,是否外加,招生名額,錄取人數,第一輪錄取人數,第一輪在校排名%,第二輪錄取人數,第二輪在校排名%,國文檢定,英文檢定,數A檢定,數B檢定,社會檢定,自然檢定,英聽檢定
115,佛光大學,13009,運動與健康促進管理學士學位學程,False,6,1.0,1.0,36.0,,,,,,,底標,,
115,佛光大學,13009,,False,1,0.0,,,,,,,,,底標,,
115,佛光大學,13010,建築環境設計學士學位學程,False,1,0.0,,,,,底標,,,,,,
115,佛光大學,13011,傳播學系(數位媒體與智能創作組),False,1,0.0,,,,,底標,,,,,,
115,佛光大學,13012,,False,2,0.0,,,,,底標,,,,,,
115,佛光大學,13013,,False,3,1.0,1.0,23.0,,,底標,,,,,,
115,佛光大學,13014,資訊應用學系(資訊系統開發組),False,1,0.0,,,,,,,,,,底標,
115,佛光大學,13015,資訊應用學系(數位遊戲開發組),False,1,1.0,1.0,25.0,,,,,,,,底標,
115,佛光大學,13016,人工智慧技術與應用學士學位學程,False,1,0.0,,,,,,,底標,底標,,,
115,佛光大學,13017,運動與健康促進管理學士學位學程(二),False,5,0.0,,,,,底標,,,,,,
115,佛光大學,13018,心理學系(自然組),False,2,1.0,1.0,36.0,,,,,,底標,,,
115,亞洲大學,13401,健康產業管理學系醫療機構管理組,False,8,8.0,2.0,43.0,6.0,32.0,底標,,,,,,
115,亞洲大學,13401,,False,1,0.0,,,,,底標,,,,,,
115,亞洲大學,13402,心理學系工商與社會心理組,False,10,10.0,8.0,44.0,2.0,20.0,,底標,,,底標,,
115,亞洲大學,13402,心理學系工商與社會心理組【外加】,True,1,0.0,,,,,,底標,,,底標,,
115,亞洲大學,13403,資訊傳播學系,False,9,9.0,2.0,49.0,7.0,45.0,底標,,,,,,
115,亞洲大學,13403,資訊傳播學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,亞洲大學,13404,經營管理學系,False,9,9.0,3.0,39.0,6.0,35.0,底標,,,,,,
115,亞洲大學,13404,經營管理學系【外加】,True,3,0.0,,,,,底標,,,,,,
115,亞洲大學,13405,會計與資訊學系,False,8,8.0,1.0,41.0,7.0,50.0,底標,,,,,,
115,亞洲大學,13405,會計與資訊學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,亞洲大學,13406,財務金融學系智能投資組,False,9,9.0,5.0,44.0,4.0,31.0,底標,,,,底標,,
115,亞洲大學,13406,財務金融學系智能投資組【外加】,True,1,0.0,,,,,底標,,,,底標,,
115,亞洲大學,13407,財務金融學系金融科技組,False,10,10.0,,,10.0,36.0,底標,,,,,,
115,亞洲大學,13407,財務金融學系金融科技組【外加】,True,1,0.0,,,,,底標,,,,,,
115,亞洲大學,13408,財經法律學系,False,18,18.0,9.0,46.0,9.0,32.0,底標,,,,,,
115,亞洲大學,13408,財經法律學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,亞洲大學,13409,社會工作學系家庭與司法保護社工組,False,7,7.0,3.0,45.0,4.0,36.0,,,,,底標,,
115,亞洲大學,13409,,False,2,0.0,,,,,,,,,底標,,
115,亞洲大學,13410,社會工作學系醫務與心衛社工組,False,8,8.0,2.0,38.0,6.0,41.0,底標,,,,,,
115,亞洲大學,13410,,False,2,0.0,,,,,底標,,,,,,
115,亞洲大學,13411,幼兒教育學系,False,9,9.0,,,9.0,45.0,底標,,,,,,
115,亞洲大學,13411,幼兒教育學系【外加】,True,2,1.0,1.0,16.0,,,底標,,,,,,
115,亞洲大學,13412,數位媒體設計學系,False,15,15.0,9.0,37.0,6.0,29.0,底標,,,,,,
115,亞洲大學,13412,數位媒體設計學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,亞洲大學,13413,創意商品設計學系,False,4,4.0,,,4.0,36.0,底標,,,,,,
115,亞洲大學,13413,創意商品設計學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,亞洲大學,13414,時尚設計學系,False,4,4.0,1.0,37.0,3.0,42.0,底標,,,,,,
115,亞洲大學,13414,時尚設計學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,亞洲大學,13415,室內設計學系商業空間組,False,2,2.0,2.0,46.0,,,底標,,,,,,
115,亞洲大學,13416,室內設計學系住宅空間組,False,2,2.0,2.0,17.0,,,底標,,,,,,
115,亞洲大學,13416,室內設計學系住宅空間組【外加】,True,1,0.0,,,,,底標,,,,,,
115,亞洲大學,13417,生物資訊與醫學工程學系,False,10,10.0,3.0,38.0,7.0,34.0,底標,,,,,,
115,亞洲大學,13417,生物資訊與醫學工程學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,亞洲大學,13418,資訊工程學系人工智慧與機器人組,False,8,8.0,4.0,43.0,4.0,37.0,底標,,底標,底標,,,
115,亞洲大學,13418,,False,2,0.0,,,,,底標,,底標,底標,,,
115,亞洲大學,13419,資訊工程學系半導體資訊組,False,8,8.0,1.0,48.0,7.0,44.0,,底標,底標,底標,,,
115,亞洲大學,13419,資訊工程學系半導體資訊組【外加】,True,1,1.0,1.0,29.0,,,,底標,底標,底標,,,
115,亞洲大學,13420,人工智慧學系,False,8,8.0,1.0,42.0,7.0,43.0,底標,,,,底標,,
115,亞洲大學,13420,人工智慧學系【外加】,True,2,0.0,,,,,底標,,,,底標,,
115,亞洲大學,13421,半導體學士學位學程,False,5,5.0,2.0,41.0,3.0,22.0,,,底標,底標,,,
115,亞洲大學,13421,半導體學士學位學程【外加】,True,1,0.0,,,,,,,底標,底標,,,
115,亞洲大學,13422,,False,8,8.0,5.0,48.0,3.0,44.0,底標,,,,,,
115,亞洲大學,13422,,False,1,0.0,,,,,底標,,,,,,
115,亞洲大學,13423,食品營養與保健生技學系食品營養組,False,10,10.0,10.0,33.0,,,底標,,,,,,
115,亞洲大學,13423,,False,1,0.0,,,,,底標,,,,,,
115,亞洲大學,13424,,False,6,6.0,2.0,32.0,4.0,28.0,底標,,,,,,
115,亞洲大學,13424,,False,1,0.0,,,,,底標,,,,,,
115,亞洲大學,13425,醫學檢驗暨生物技術學系醫事檢驗組,False,10,10.0,10.0,19.0,,,,後標,,,,後標,
115,亞洲大學,13425,,False,1,0.0,,,,,,後標,,,,後標,
115,亞洲大學,13426,醫學檢驗暨生物技術學系生物技術組,False,10,10.0,10.0,21.0,,,,後標,,,,後標,
115,亞洲大學,13426,,False,2,0.0,,,,,,後標,,,,後標,
115,亞洲大學,13427,心理學系心理師研修組,False,4,4.0,4.0,33.0,,,,底標,,,,底標,
115,亞洲大學,13428,心理學系諮商與臨床心理組,False,10,10.0,10.0,28.0,,,底標,底標,,,,,
115,亞洲大學,13428,心理學系諮商與臨床心理組【外加】,True,1,1.0,1.0,42.0,,,底標,底標,,,,,
115,亞洲大學,13429,視光學系,False,21,21.0,21.0,44.0,,,底標,底標,,,,,
115,亞洲大學,13429,視光學系【外加】,True,2,0.0,,,,,底標,底標,,,,,
115,亞洲大學,13430,聽力暨語言治療學系,False,18,18.0,18.0,18.0,,,,底標,,,,底標,
115,亞洲大學,13430,聽力暨語言治療學系【外加】,True,3,1.0,1.0,40.0,,,,底標,,,,底標,
115,亞洲大學,13431,職能治療學系,False,19,19.0,19.0,17.0,,,底標,底標,,,,,
115,亞洲大學,13431,職能治療學系【外加】,True,3,2.0,2.0,49.0,,,底標,底標,,,,,
115,亞洲大學,13432,物理治療學系,False,16,16.0,16.0,8.0,,,,底標,,,,底標,
115,亞洲大學,13432,物理治療學系【外加】,True,2,0.0,,,,,,底標,,,,底標,
115,亞洲大學,13433,護理學系國際護理組,False,15,15.0,8.0,49.0,7.0,28.0,,底標,,,,,
115,亞洲大學,13433,護理學系國際護理組【外加】,True,1,0.0,,,,,,底標,,,,,
115,亞洲大學,13434,護理學系智慧護理組,False,5,5.0,2.0,33.0,3.0,30.0,,底標,,,,,
115,亞洲大學,13434,護理學系智慧護理組【外加】,True,1,0.0,,,,,,底標,,,,,
115,亞洲大學,13435,護理學系臨床照護組,False,18,18.0,11.0,48.0,7.0,29.0,,底標,,,,,
115,亞洲大學,13435,護理學系臨床照護組【外加】,True,1,0.0,,,,,,底標,,,,,
115,亞洲大學,13436,長期照護學系,False,4,4.0,,,4.0,41.0,底標,,,,,,
115,亞洲大學,13436,長期照護學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,國立宜蘭大學,15001,外國語文學系,False,18,18.0,4.0,34.0,14.0,42.0,,均標,,,,,
115,國立宜蘭大學,15001,外國語文學系【外加】,True,2,0.0,,,,,,均標,,,,,
115,國立宜蘭大學,15002,應用經濟與管理學系,False,15,15.0,15.0,26.0,,,後標,,,,,,
115,國立宜蘭大學,15002,應用經濟與管理學系【外加】,True,6,0.0,,,,,後標,,,,,,
115,國立宜蘭大學,15003,休閒產業與健康促進學系,False,17,17.0,3.0,32.0,14.0,35.0,,後標,,,,,
115,國立宜蘭大學,15003,休閒產業與健康促進學系【外加】,True,2,0.0,,,,,,後標,,,,,
115,國立宜蘭大學,15004,土木工程學系,False,39,39.0,13.0,42.0,26.0,37.0,,,後標,,,,
115,國立宜蘭大學,15004,土木工程學系【外加】,True,3,1.0,1.0,43.0,,,,,後標,,,,
115,國立宜蘭大學,15005,機械與機電工程學系,False,26,26.0,26.0,48.0,,,,,後標,,,,
115,國立宜蘭大學,15005,機械與機電工程學系【外加】,True,1,0.0,,,,,,,後標,,,,
115,國立宜蘭大學,15006,化學工程與材料工程學系,False,32,32.0,32.0,32.0,,,,,後標,,,,
115,國立宜蘭大學,15006,化學工程與材料工程學系【外加】,True,1,0.0,,,,,,,後標,,,,
115,國立宜蘭大學,15007,環境工程學系,False,19,19.0,2.0,47.0,17.0,31.0,,,,,,後標,
115,國立宜蘭大學,15007,環境工程學系【外加】,True,1,0.0,,,,,,,,,,後標,
115,國立宜蘭大學,15008,生物機電工程學系,False,14,14.0,12.0,48.0,2.0,15.0,,,後標,,,,
115,國立宜蘭大學,15008,生物機電工程學系【外加】,True,1,0.0,,,,,,,後標,,,,
115,國立宜蘭大學,15009,電機工程學系,False,22,22.0,22.0,24.0,,,,,均標,,,,
115,國立宜蘭大學,15009,電機工程學系【外加】,True,4,0.0,,,,,,,均標,,,,
115,國立宜蘭大學,15010,電子工程學系,False,25,25.0,25.0,32.0,,,,,後標,,,,
115,國立宜蘭大學,15010,電子工程學系【外加】,True,4,0.0,,,,,,,後標,,,,
115,國立宜蘭大學,15011,資訊工程學系,False,12,12.0,12.0,21.0,,,,,後標,,,,
115,國立宜蘭大學,15011,資訊工程學系【外加】,True,2,0.0,,,,,,,後標,,,,
115,國立宜蘭大學,15012,食品科學系,False,39,39.0,8.0,47.0,31.0,42.0,,,,,,後標,
115,國立宜蘭大學,15012,食品科學系【外加】,True,1,0.0,,,,,,,,,,後標,
115,國立宜蘭大學,15013,生物技術與動物科學系,False,30,30.0,21.0,48.0,9.0,22.0,,,,,,後標,
115,國立宜蘭大學,15013,生物技術與動物科學系【外加】,True,3,0.0,,,,,,,,,,後標,
115,國立宜蘭大學,15014,森林暨自然資源學系,False,15,11.0,,,11.0,50.0,,,,,,後標,
115,國立宜蘭大學,15014,森林暨自然資源學系【外加】,True,2,0.0,,,,,,,,,,後標,
115,國立宜蘭大學,15015,園藝學系,False,15,10.0,,,10.0,49.0,,,,,,後標,
115,國立宜蘭大學,15015,園藝學系【外加】,True,1,0.0,,,,,,,,,,後標,
115,國立聯合大學,15101,工業設計學系,False,12,12.0,6.0,46.0,6.0,41.0,,後標,,,,,
115,國立聯合大學,15101,工業設計學系【外加】,True,2,0.0,,,,,,後標,,,,,
115,國立聯合大學,15102,經營管理學系,False,30,30.0,9.0,46.0,21.0,42.0,後標,,,,,,
115,國立聯合大學,15102,經營管理學系【外加】,True,5,0.0,,,,,後標,,,,,,
115,國立聯合大學,15103,資訊管理學系,False,14,14.0,12.0,43.0,2.0,19.0,均標,,,,,,
115,國立聯合大學,15103,資訊管理學系【外加】,True,4,0.0,,,,,均標,,,,,,
115,國立聯合大學,15104,財務金融學系,False,10,10.0,10.0,38.0,,,後標,,,,,,
115,國立聯合大學,15105,臺灣語文與傳播學系,False,8,8.0,2.0,22.0,6.0,48.0,後標,,,,,,
115,國立聯合大學,15105,臺灣語文與傳播學系【外加】,True,2,0.0,,,,,後標,,,,,,
115,國立聯合大學,15106,華語文學系,False,12,9.0,4.0,39.0,5.0,50.0,後標,,,,,,
115,國立聯合大學,15106,華語文學系【外加】,True,2,0.0,,,,,後標,,,,,,
115,國立聯合大學,15107,文化觀光產業學系,False,4,4.0,1.0,36.0,3.0,46.0,後標,,,,,,
115,國立聯合大學,15107,文化觀光產業學系【外加】,True,1,0.0,,,,,後標,,,,,,
115,國立聯合大學,15108,文化創意與數位行銷學系,False,14,14.0,10.0,43.0,4.0,31.0,,,,,後標,,
115,國立聯合大學,15108,文化創意與數位行銷學系【外加】,True,2,0.0,,,,,,,,,後標,,
115,國立聯合大學,15109,機械工程學系,False,40,40.0,24.0,49.0,16.0,30.0,,,,,,後標,
115,國立聯合大學,15109,機械工程學系【外加】,True,8,0.0,,,,,,,,,,後標,
115,國立聯合大學,15110,化學工程學系,False,25,25.0,25.0,34.0,,,,,後標,,,,
115,國立聯合大學,15110,化學工程學系【外加】,True,5,0.0,,,,,,,後標,,,,
115,國立聯合大學,15111,土木與防災工程學系,False,9,9.0,5.0,43.0,4.0,33.0,,,後標,,,,
115,國立聯合大學,15111,土木與防災工程學系【外加】,True,2,1.0,1.0,21.0,,,,,後標,,,,
115,國立聯合大學,15112,材料科學工程學系,False,17,17.0,17.0,23.0,,,,,,,,後標,
115,國立聯合大學,15112,材料科學工程學系【外加】,True,2,0.0,,,,,,,,,,後標,
115,國立聯合大學,15113,環境與安全衛生工程學系,False,12,12.0,5.0,35.0,7.0,34.0,,,後標,,,後標,
115,國立聯合大學,15113,環境與安全衛生工程學系【外加】,True,5,0.0,,,,,,,後標,,,後標,
115,國立聯合大學,15114,能源工程學系,False,2,2.0,,,2.0,35.0,,,均標,,,,
115,國立聯合大學,15114,能源工程學系【外加】,True,2,0.0,,,,,,,均標,,,,
115,國立聯合大學,15115,建築學系,False,6,6.0,6.0,48.0,,,,,後標,後標,,,
115,國立聯合大學,15115,建築學系【外加】,True,1,0.0,,,,,,,後標,後標,,,
115,國立聯合大學,15116,電機工程學系,False,29,29.0,29.0,43.0,,,,,均標,,,,
115,國立聯合大學,15116,電機工程學系【外加】,True,5,0.0,,,,,,,均標,,,,
115,國立聯合大學,15117,電子工程學系,False,25,25.0,7.0,48.0,18.0,43.0,,,均標,,,,
115,國立聯合大學,15117,電子工程學系【外加】,True,9,0.0,,,,,,,均標,,,,
115,國立聯合大學,15118,光電工程學系A組(光電半導體組),False,6,6.0,6.0,21.0,,,,,,,,後標,
115,國立聯合大學,15118,,False,1,1.0,1.0,44.0,,,,,,,,後標,
115,國立聯合大學,15119,光電工程學系B組(智慧光電應用組),False,5,5.0,5.0,39.0,,,,,後標,,,,
115,國立聯合大學,15119,,False,1,0.0,,,,,,,後標,,,,
115,國立聯合大學,15120,資訊工程學系,False,7,7.0,5.0,37.0,2.0,28.0,,後標,均標,,,,
115,國立聯合大學,15120,資訊工程學系【外加】,True,2,0.0,,,,,,後標,均標,,,,
115,馬偕醫學大學,15201,護理學系,False,12,12.0,12.0,11.0,,,,,,,,後標,
115,馬偕醫學大學,15201,護理學系【外加】,True,2,0.0,,,,,,,,,,後標,
115,馬偕醫學大學,15202,聽力暨語言治療學系聽力組,False,5,5.0,5.0,6.0,,,均標,均標,,,,均標,
115,馬偕醫學大學,15203,聽力暨語言治療學系語言組,False,4,4.0,4.0,5.0,,,均標,均標,後標,後標,,均標,
115,馬偕醫學大學,15204,視光學系,False,7,7.0,7.0,11.0,,,,,,,,均標,
115,馬偕醫學大學,15204,視光學系【外加】,True,1,0.0,,,,,,,,,,均標,
115,馬偕醫學大學,15205,醫學檢驗暨再生醫學學系,False,7,7.0,7.0,9.0,,,,,,,,均標,
115,馬偕醫學大學,15205,醫學檢驗暨再生醫學學系【外加】,True,1,0.0,,,,,,,,,,均標,
115,國立金門大學,15301,應用英語學系,False,7,7.0,7.0,46.0,,,,底標,,,,,
115,國立金門大學,15301,應用英語學系【外加】,True,1,1.0,1.0,29.0,,,,底標,,,,,
115,國立金門大學,15302,運動與休閒學系,False,8,5.0,4.0,48.0,1.0,48.0,底標,,,,,,
115,國立金門大學,15302,運動與休閒學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,國立金門大學,15303,企業管理學系,False,11,11.0,8.0,50.0,3.0,42.0,後標,,,,,,
115,國立金門大學,15303,企業管理學系【外加】,True,4,0.0,,,,,後標,,,,,,
115,國立金門大學,15304,觀光管理學系,False,10,10.0,3.0,50.0,7.0,48.0,底標,,,,,,
115,國立金門大學,15304,觀光管理學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,國立金門大學,15305,國際暨大陸事務學系,False,8,6.0,5.0,48.0,1.0,39.0,底標,,,,,,
115,國立金門大學,15305,國際暨大陸事務學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,國立金門大學,15306,華語文學系,False,5,3.0,2.0,48.0,1.0,44.0,底標,,,,,,
115,國立金門大學,15306,華語文學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,國立金門大學,15307,海洋與邊境管理學系,False,10,7.0,6.0,50.0,1.0,48.0,底標,,,,,,
115,國立金門大學,15307,海洋與邊境管理學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,國立金門大學,15308,工業工程與管理學系,False,12,7.0,3.0,44.0,4.0,50.0,底標,,,,,,
115,國立金門大學,15308,工業工程與管理學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,國立金門大學,15309,長期照護學系,False,9,5.0,2.0,48.0,3.0,48.0,底標,,,,,,
115,國立金門大學,15309,長期照護學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,國立金門大學,15310,社會工作學系,False,8,8.0,4.0,33.0,4.0,48.0,底標,,,,,,
115,國立金門大學,15310,社會工作學系【外加】,True,1,1.0,1.0,50.0,,,底標,,,,,,
115,國立金門大學,15311,都市計畫與景觀學系,False,10,10.0,8.0,50.0,2.0,49.0,底標,,,,,,
115,國立金門大學,15311,都市計畫與景觀學系【外加】,True,1,0.0,,,,,底標,,,,,,
115,國立金門大學,15312,電機工程學系,False,14,14.0,14.0,41.0,,,,,,,,後標,
115,國立金門大學,15312,電機工程學系【外加】,True,4,0.0,,,,,,,,,,後標,
115,國立金門大學,15313,食品科學系,False,13,10.0,9.0,48.0,1.0,35.0,,,底標,底標,,底標,
115,國立金門大學,15313,食品科學系【外加】,True,2,0.0,,,,,,,底標,底標,,底標,
115,國立金門大學,15314,土木與工程管理學系,False,8,8.0,8.0,48.0,,,底標,,,,,,
115,國立金門大學,15314,土木與工程管理學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,國立金門大學,15315,資訊工程學系,False,14,13.0,7.0,48.0,6.0,46.0,,,後標,,,,
115,國立金門大學,15315,資訊工程學系【外加】,True,2,0.0,,,,,,,後標,,,,
115,國立金門大學,15316,建築學系,False,13,6.0,2.0,50.0,4.0,44.0,底標,,,,,,
115,國立金門大學,15316,建築學系【外加】,True,2,0.0,,,,,底標,,,,,,
115,國立金門大學,15317,護理學系,False,10,10.0,5.0,42.0,5.0,48.0,後標,,,,,,
115,國立金門大學,15317,護理學系【外加】,True,2,0.0,,,,,後標,,,,,,
115,國立臺灣大學,00161,醫學系,False,16,,24.0,4.0,,,頂標,,頂標,,,,
115,國立臺灣大學,00162,牙醫學系,False,2,,4.0,1.0,,,頂標,頂標,頂標,,頂標,頂標,
115,國立成功大學,00445,醫學系,False,10,,18.0,7.0,2.0,6.0,頂標,頂標,頂標,,,,
115,國立成功大學,00446,牙醫學系,False,2,,6.0,2.0,,,頂標,頂標,頂標,,,頂標,
115,高雄醫學大學,00719,醫學系,False,29,,34.0,11.0,4.0,9.0,前標,頂標,頂標,,,,
115,高雄醫學大學,00720,牙醫學系,False,12,,10.0,17.0,1.0,5.0,頂標,頂標,頂標,,,頂標,
115,中國醫藥大學,01216,牙醫學系,False,8,,12.0,1.0,,,前標,,前標,,,,
115,中國醫藥大學,01217,醫學系,False,16,,21.0,7.0,,,前標,,頂標,,前標,前標,
115,國立陽明交通大學,01336,牙醫學系,False,2,,6.0,5.0,,,頂標,頂標,頂標,,,,
115,國立陽明交通大學,01337,醫學系,False,27,,41.0,3.0,,,頂標,頂標,頂標,,,頂標,A級
115,輔仁大學,02055,醫學系,False,12,,24.0,3.0,,,,頂標,前標,,,,
115,中山醫學大學,02621,醫學系,False,17,,21.0,16.0,3.0,10.0,頂標,頂標,頂標,,,,
115,中山醫學大學,02622,牙醫學系,False,4,,8.0,7.0,,,頂標,頂標,頂標,,,頂標,
115,長庚大學,03023,醫學系,False,19,,26.0,5.0,,,頂標,頂標,頂標,,,,
115,慈濟大學,10817,醫學系,False,9,,18.0,7.0,,,頂標,頂標,頂標,,,,
115,臺北醫學大學,10915,醫學系,False,31,,45.0,4.0,,,前標,頂標,頂標,,,,
115,臺北醫學大學,10915,醫學系【外加】,True,3,,1.0,4.0,,,前標,頂標,頂標,,,頂標,
